ID,Rock,Origin,Transplant,StatusM,StatusE
FF01,FR4,Flat,Shallow,1,1
FF02,FR5,Flat,Shallow,1,1
FF03,FR1,Flat,Shallow,1,1
FF04,FR2,Flat,Shallow,1,1
FF05,FR2,Flat,Shallow,1,1
FF06,FR5,Flat,Shallow,1,1
FF07,FR1,Flat,Shallow,1,1
FF08,FR4,Flat,Shallow,1,1
FF09,FR3,Flat,Shallow,1,1
FF10,FR3,Flat,Shallow,1,1
FF11,FR4,Flat,Shallow,1,1
FF12,FR5,Flat,Shallow,1,1
FF13,FR4,Flat,Shallow,1,1
FF14,FR1,Flat,Shallow,1,1
FF15,FR2,Flat,Shallow,1,1
FF16,FR2,Flat,Shallow,1,1
FF17,FR2,Flat,Shallow,1,1
FF18,FR4,Flat,Shallow,1,1
FF19,FR5,Flat,Shallow,1,1
FF20,FR5,Flat,Shallow,1,1
FF21,FR5,Flat,Shallow,1,1
FF22,FR3,Flat,Shallow,1,1
FF23,FR3,Flat,Shallow,1,1
FF24,FR1,Flat,Shallow,1,1
FF25,FR4,Flat,Shallow,1,1
FF26,FR2,Flat,Shallow,1,1
FF27,FR4,Flat,Shallow,1,1
FF28,FR3,Flat,Shallow,1,1
FF29,FR1,Flat,Shallow,1,1
FF30,FR5,Flat,Shallow,1,1
FF31,FR3,Flat,Shallow,1,1
FF32,FR1,Flat,Shallow,1,1
FF33,FR2,Flat,Shallow,1,1
FF36,FR4,Flat,Shallow,1,1
FF37,FR5,Flat,Shallow,1,1
FF38,FR3,Flat,Shallow,1,1
FF39,FR2,Flat,Shallow,1,1
FF40,FR2,Flat,Shallow,1,1
FF41,FR2,Flat,Shallow,1,1
FF42,FR3,Flat,Shallow,1,1
FF43,FR5,Flat,Shallow,1,1
FF44,FR4,Flat,Shallow,1,1
FF45,FR3,Flat,Shallow,1,1
FF46,FR5,Flat,Shallow,1,1
FF48,FR2,Flat,Shallow,1,1
FF49,FR4,Flat,Shallow,1,1
FF50,FR5,Flat,Shallow,1,1
FS01,SR1,Flat,Deep,1,1
FS02,SR3,Flat,Deep,1,1
FS04,SR5,Flat,Deep,1,1
FS05,SR5,Flat,Deep,1,1
FS06,SR5,Flat,Deep,1,1
FS07,SR4,Flat,Deep,1,1
FS08,SR2,Flat,Deep,1,1
FS09,SR1,Flat,Deep,1,1
FS10,SR4,Flat,Deep,1,1
FS11,SR4,Flat,Deep,1,0
FS12,SR5,Flat,Deep,1,1
FS13,SR5,Flat,Deep,1,1
FS14,SR2,Flat,Deep,1,1
FS15,SR4,Flat,Deep,1,1
FS16,SR3,Flat,Deep,1,1
FS17,SR4,Flat,Deep,1,1
FS18,SR3,Flat,Deep,1,1
FS19,SR5,Flat,Deep,1,1
FS20,SR4,Flat,Deep,1,1
FS22,SR1,Flat,Deep,1,1
FS23,SR3,Flat,Deep,1,1
FS24,SR5,Flat,Deep,1,1
FS26,SR5,Flat,Deep,1,1
FS27,SR3,Flat,Deep,1,1
FS28,SR1,Flat,Deep,1,1
FS29,SR4,Flat,Deep,1,1
FS30,SR2,Flat,Deep,1,1
FS31,SR3,Flat,Deep,1,1
FS32,SR5,Flat,Deep,1,1
FS33,SR2,Flat,Deep,1,1
FS35,SR3,Flat,Deep,1,1
FS38,SR2,Flat,Deep,1,1
FS39,SR1,Flat,Deep,1,1
FS40,SR1,Flat,Deep,1,1
FS41,SR3,Flat,Deep,1,1
FS42,SR4,Flat,Deep,1,1
FS43,SR3,Flat,Deep,1,1
FS44,SR4,Flat,Deep,1,1
FS45,SR5,Flat,Deep,1,1
FS46,SR2,Flat,Deep,1,1
FS48,SR1,Flat,Deep,1,1
FS49,SR5,Flat,Deep,1,1
FS50,SR1,Flat,Deep,1,1
SF01,FR1,Slope,Shallow,1,1
SF02,FR5,Slope,Shallow,1,1
SF03,FR3,Slope,Shallow,1,1
SF04,FR3,Slope,Shallow,1,1
SF05,FR2,Slope,Shallow,1,1
SF06,FR4,Slope,Shallow,1,1
SF07,FR1,Slope,Shallow,1,1
SF08,FR4,Slope,Shallow,1,1
SF09,FR2,Slope,Shallow,1,1
SF10,FR3,Slope,Shallow,1,1
SF11,FR2,Slope,Shallow,1,1
SF12,FR2,Slope,Shallow,1,1
SF13,FR4,Slope,Shallow,1,1
SF14,FR2,Slope,Shallow,1,1
SF15,FR2,Slope,Shallow,1,1
SF16,FR1,Slope,Shallow,1,1
SF17,FR2,Slope,Shallow,1,1
SF18,FR5,Slope,Shallow,1,1
SF19,FR2,Slope,Shallow,1,1
SF20,FR1,Slope,Shallow,1,1
SF21,FR4,Slope,Shallow,1,1
SF22,FR5,Slope,Shallow,1,1
SF23,FR5,Slope,Shallow,1,1
SF24,FR1,Slope,Shallow,1,1
SF25,FR5,Slope,Shallow,1,1
SF26,FR5,Slope,Shallow,1,1
SF27,FR4,Slope,Shallow,1,1
SF28,FR4,Slope,Shallow,1,1
SF29,FR2,Slope,Shallow,1,1
SF30,FR1,Slope,Shallow,1,1
SF31,FR3,Slope,Shallow,1,1
SF32,FR1,Slope,Shallow,1,1
SF33,FR5,Slope,Shallow,1,1
SF34,FR3,Slope,Shallow,1,1
SF35,FR3,Slope,Shallow,1,1
SF36,FR1,Slope,Shallow,1,1
SF37,FR3,Slope,Shallow,1,1
SF38,FR4,Slope,Shallow,1,1
SF39,FR1,Slope,Shallow,1,1
SF40,FR3,Slope,Shallow,1,1
SF41,FR1,Slope,Shallow,1,1
SF42,FR4,Slope,Shallow,1,1
SF43,FR3,Slope,Shallow,1,1
SF44,FR4,Slope,Shallow,1,1
SF45,FR1,Slope,Shallow,1,1
SF46,FR1,Slope,Shallow,1,1
SF47,FR3,Slope,Shallow,1,1
SF48,FR3,Slope,Shallow,1,1
SF49,FR5,Slope,Shallow,1,1
SF50,FR5,Slope,Shallow,1,1
SS01,SR1,Slope,Deep,1,1
SS02,SR5,Slope,Deep,1,1
SS04,SR2,Slope,Deep,1,1
SS05,SR1,Slope,Deep,1,1
SS06,SR3,Slope,Deep,1,1
SS07,SR3,Slope,Deep,1,1
SS09,SR3,Slope,Deep,1,1
SS10,SR2,Slope,Deep,1,1
SS12,SR1,Slope,Deep,1,1
SS14,SR1,Slope,Deep,1,1
SS15,SR4,Slope,Deep,1,1
SS17,SR3,Slope,Deep,1,1
SS19,SR4,Slope,Deep,1,1
SS22,SR2,Slope,Deep,1,1
SS23,SR4,Slope,Deep,1,1
SS25,SR4,Slope,Deep,1,1
SS26,SR5,Slope,Deep,1,1
SS30,SR2,Slope,Deep,1,1
SS33,SR5,Slope,Deep,1,1
SS34,SR5,Slope,Deep,1,1
SS35,SR4,Slope,Deep,1,1
SS36,SR4,Slope,Deep,1,1
SS37,SR4,Slope,Deep,1,1
SS38,SR1,Slope,Deep,1,1
SS39,SR4,Slope,Deep,1,1
SS40,SR3,Slope,Deep,1,1
SS41,SR4,Slope,Deep,1,1
SS43,SR4,Slope,Deep,1,1
SS44,SR2,Slope,Deep,1,1
SS46,SR1,Slope,Deep,1,1
SS47,SR2,Slope,Deep,1,1
SS49,SR1,Slope,Deep,1,1
SS50,SR4,Slope,Deep,1,1
FS03,SR2,Flat,Deep,0,0
FS21,SR2,Flat,Deep,0,0
FS25,SR1,Flat,Deep,0,0
FS34,SR1,Flat,Deep,0,0
FS36,SR3,Flat,Deep,0,0
FS37,SR1,Flat,Deep,0,0
FS47,SR5,Flat,Deep,0,0
SS03,SR3,Slope,Deep,0,0
SS08,SR5,Slope,Deep,0,0
SS11,SR1,Slope,Deep,0,0
SS13,SR3,Slope,Deep,0,0
SS16,SR3,Slope,Deep,0,0
SS18,SR1,Slope,Deep,0,0
SS20,SR3,Slope,Deep,0,0
SS21,SR5,Slope,Deep,0,0
SS24,SR5,Slope,Deep,0,0
SS27,SR5,Slope,Deep,0,0
SS28,SR2,Slope,Deep,0,0
SS29,SR2,Slope,Deep,0,0
SS31,SR3,Slope,Deep,0,0
SS32,SR5,Slope,Deep,0,0
SS42,SR2,Slope,Deep,0,0
SS45,SR2,Slope,Deep,0,0
SS48,SR1,Slope,Deep,0,0
