Date,Time,RFPAR2H,RSPAR2h
6/10/2017, 14:00:00,2.756433333,598.7690417
6/10/2017, 16:00:00,267.4248167,372.7153708
6/10/2017, 18:00:00,11.63321667,72.63388333
6/10/2017, 20:00:00,0,0.024891667
6/10/2017, 22:00:00,0,0
6/10/2017, 24:00:00,0,0
7/10/2017, 02:00:00,0,0
7/10/2017, 04:00:00,0,0
7/10/2017, 06:00:00,62.71891667,3.932883333
7/10/2017, 08:00:00,624.5182,105.515775
7/10/2017, 10:00:00,1147.439683,302.1723875
7/10/2017, 12:00:00,1551.3995,520.559425
7/10/2017, 14:00:00,1397.102467,579.2664208
7/10/2017, 16:00:00,312.24505,367.8739417
7/10/2017, 18:00:00,15.101625,75.0110375
7/10/2017, 20:00:00,0,0.024891667
7/10/2017, 22:00:00,0,0
7/10/2017, 24:00:00,0,0
8/10/2017, 02:00:00,0,0
8/10/2017, 04:00:00,0,0
8/10/2017, 06:00:00,57.07164167,3.8831
8/10/2017, 08:00:00,386.0964917,106.6359
8/10/2017, 10:00:00,1099.251108,337.605675
8/10/2017, 12:00:00,1394.584225,525.039925
8/10/2017, 14:00:00,315.43505,570.1809625
8/10/2017, 16:00:00,615.1173167,363.5179
8/10/2017, 18:00:00,15.56983333,80.275625
8/10/2017, 20:00:00,0,0.0373375
8/10/2017, 22:00:00,0,0
8/10/2017, 24:00:00,0,0
9/10/2017, 02:00:00,0,0
9/10/2017, 04:00:00,0,0
9/10/2017, 06:00:00,60.14484167,4.542729167
9/10/2017, 08:00:00,718.7449333,98.85725417
9/10/2017, 10:00:00,1076.857392,328.644675
9/10/2017, 12:00:00,1202.783867,498.4929625
9/10/2017, 14:00:00,1046.645917,511.0881458
9/10/2017, 16:00:00,553.734025,334.021275
9/10/2017, 18:00:00,13.89639167,77.587325
9/10/2017, 20:00:00,0,0.0373375
9/10/2017, 22:00:00,0,0
9/10/2017, 24:00:00,0,0
10/10/2017, 02:00:00,0,0
10/10/2017, 04:00:00,0,0
10/10/2017, 06:00:00,57.24369167,4.4431625
10/10/2017, 08:00:00,799.405475,118.0860667
10/10/2017, 10:00:00,1101.908017,325.2967458
10/10/2017, 12:00:00,1139.362242,504.4545167
10/10/2017, 14:00:00,921.7296667,507.8397833
10/10/2017, 16:00:00,476.7819083,319.2107333
10/10/2017, 18:00:00,14.06085833,70.74211667
10/10/2017, 20:00:00,0,0.0373375
10/10/2017, 22:00:00,0,0
10/10/2017, 24:00:00,0,0
11/10/2017, 02:00:00,0,0
11/10/2017, 04:00:00,0,0
11/10/2017, 06:00:00,67.81896667,5.239695833
11/10/2017, 08:00:00,889.4159,122.0313958
11/10/2017, 10:00:00,1209.455017,319.9948208
11/10/2017, 12:00:00,936.489075,391.2845542
11/10/2017, 14:00:00,867.6051167,495.9540125
11/10/2017, 16:00:00,450.8990333,271.3938417
11/10/2017, 18:00:00,11.82688333,73.31840417
11/10/2017, 20:00:00,0,0.024891667
11/10/2017, 22:00:00,0,0
11/10/2017, 24:00:00,0,0
12/10/2017, 02:00:00,0,0
12/10/2017, 04:00:00,0,0
12/10/2017, 06:00:00,67.76886667,4.9658875
12/10/2017, 08:00:00,863.3884417,127.4577792
12/10/2017, 10:00:00,1386.38045,376.6731458
12/10/2017, 12:00:00,1131.9406,502.56275
12/10/2017, 14:00:00,622.331375,439.4872667
12/10/2017, 16:00:00,394.0800417,268.9669042
12/10/2017, 18:00:00,11.60244167,58.42074167
12/10/2017, 20:00:00,0,0.0373375
12/10/2017, 22:00:00,0,0
12/10/2017, 24:00:00,0,0
13/10/2017, 02:00:00,0,0
13/10/2017, 04:00:00,0,0
13/10/2017, 06:00:00,61.60114167,3.9951125
13/10/2017, 08:00:00,863.3273667,123.0021708
13/10/2017, 10:00:00,1079.961517,282.1594875
13/10/2017, 12:00:00,1033.813533,451.4974958
13/10/2017, 14:00:00,732.410975,443.2085708
13/10/2017, 16:00:00,232.9245583,211.5044917
13/10/2017, 18:00:00,3.23595,31.2514875
13/10/2017, 20:00:00,0,0.012445833
13/10/2017, 22:00:00,0,0
13/10/2017, 24:00:00,0,0
14/10/2017, 02:00:00,0,0
14/10/2017, 04:00:00,0,0
14/10/2017, 06:00:00,15.239325,1.418825
14/10/2017, 08:00:00,130.97045,39.5404125
14/10/2017, 10:00:00,300.7552667,61.4948625
14/10/2017, 12:00:00,451.31475,105.4659917
14/10/2017, 14:00:00,406.2172917,88.16628333
14/10/2017, 16:00:00,151.1071417,44.49385417
14/10/2017, 18:00:00,5.785833333,14.28781667
14/10/2017, 20:00:00,0,0
14/10/2017, 22:00:00,0,0
14/10/2017, 24:00:00,0,0
15/10/2017, 02:00:00,0,0
15/10/2017, 04:00:00,0,0
15/10/2017, 06:00:00,5.816608333,0.6347375
15/10/2017, 08:00:00,320.798775,29.85755417
15/10/2017, 10:00:00,1443.561225,183.4391375
15/10/2017, 12:00:00,1249.6471,373.1758667
15/10/2017, 14:00:00,751.849725,348.5455625
15/10/2017, 16:00:00,258.7667833,208.0196583
15/10/2017, 18:00:00,5.199391667,35.40839583
15/10/2017, 20:00:00,0,0.012445833
15/10/2017, 22:00:00,0,0
15/10/2017, 24:00:00,0,0
16/10/2017, 02:00:00,0,0
16/10/2017, 04:00:00,0,0
16/10/2017, 06:00:00,8.981275,1.717525
16/10/2017, 08:00:00,472.3425,63.3617375
16/10/2017, 10:00:00,813.751475,247.7218667
16/10/2017, 12:00:00,1009.600958,283.31695
16/10/2017, 14:00:00,743.33095,274.0074667
16/10/2017, 16:00:00,164.421675,146.81105
16/10/2017, 18:00:00,2.682716667,27.16925417
16/10/2017, 20:00:00,0,0
16/10/2017, 22:00:00,0,0
16/10/2017, 24:00:00,0,0
17/10/2017, 02:00:00,0,0
17/10/2017, 04:00:00,0,0
17/10/2017, 06:00:00,44.64385833,2.551395833
17/10/2017, 08:00:00,361.977525,61.22105417
17/10/2017, 10:00:00,865.7409583,171.8520667
17/10/2017, 12:00:00,973.55805,260.391725
17/10/2017, 14:00:00,673.1908333,206.3394708
17/10/2017, 16:00:00,260.7972167,129.7727042
17/10/2017, 18:00:00,2.853625,25.89977917
17/10/2017, 20:00:00,0,0
17/10/2017, 22:00:00,0,0
17/10/2017, 24:00:00,0,0
18/10/2017, 02:00:00,0,0
18/10/2017, 04:00:00,0,0
18/10/2017, 06:00:00,67.10599167,4.878766667
18/10/2017, 08:00:00,320.9661083,59.50352917
18/10/2017, 10:00:00,521.1029,98.09805833
18/10/2017, 12:00:00,870.4314833,188.181
18/10/2017, 14:00:00,890.4360583,218.0385542
18/10/2017, 16:00:00,147.45065,106.3745375
18/10/2017, 18:00:00,10.28455833,17.68552917
18/10/2017, 20:00:00,0,0.0373375
18/10/2017, 22:00:00,0,0
18/10/2017, 24:00:00,0,0
19/10/2017, 02:00:00,0,0
19/10/2017, 04:00:00,0,0
19/10/2017, 06:00:00,56.117475,4.094679167
19/10/2017, 08:00:00,543.668825,71.10304583
19/10/2017, 10:00:00,1054.548,196.5321542
19/10/2017, 12:00:00,1250.925642,206.3394708
19/10/2017, 14:00:00,1089.705983,253.1855875
19/10/2017, 16:00:00,398.0327333,143.0524083
19/10/2017, 18:00:00,10.63854167,37.12592083
19/10/2017, 20:00:00,0,0.012445833
19/10/2017, 22:00:00,0,0
19/10/2017, 24:00:00,0,0
20/10/2017, 02:00:00,0,0
20/10/2017, 04:00:00,0,0
20/10/2017, 06:00:00,37.76859167,3.0990125
20/10/2017, 08:00:00,576.6605833,89.684675
20/10/2017, 10:00:00,768.6245333,208.2561292
20/10/2017, 12:00:00,941.8385333,304.3628542
20/10/2017, 14:00:00,1121.289675,274.3061667
20/10/2017, 16:00:00,455.3751917,171.4911375
20/10/2017, 18:00:00,18.91915,47.269275
20/10/2017, 20:00:00,0,0.062229167
20/10/2017, 22:00:00,0,0
20/10/2017, 24:00:00,0,0
21/10/2017, 02:00:00,0,0
21/10/2017, 04:00:00,0,0
21/10/2017, 06:00:00,68.40684167,5.0779
21/10/2017, 08:00:00,583.3185417,91.09105417
21/10/2017, 10:00:00,1213.048975,227.534725
21/10/2017, 12:00:00,1182.861592,374.3706667
21/10/2017, 14:00:00,194.4601667,191.2177833
21/10/2017, 16:00:00,159.3708583,61.25839167
21/10/2017, 18:00:00,3.755975,14.46205833
21/10/2017, 20:00:00,0,0.012445833
21/10/2017, 22:00:00,0,0
21/10/2017, 24:00:00,0,0
22/10/2017, 02:00:00,0,0
22/10/2017, 04:00:00,0,0
22/10/2017, 06:00:00,51.21151667,3.8457625
22/10/2017, 08:00:00,510.8599917,81.34596667
22/10/2017, 10:00:00,853.6027083,209.9736542
22/10/2017, 12:00:00,1375.627375,457.1230125
22/10/2017, 14:00:00,1254.947183,479.0152333
22/10/2017, 16:00:00,614.9033,313.635
22/10/2017, 18:00:00,23.53224167,76.62899583
22/10/2017, 20:00:00,0,0.087120833
22/10/2017, 22:00:00,0,0
22/10/2017, 24:00:00,0,0
23/10/2017, 02:00:00,0,0
23/10/2017, 04:00:00,0,0
23/10/2017, 06:00:00,89.115375,5.401491667
23/10/2017, 08:00:00,358.452125,109.2121875
23/10/2017, 10:00:00,1057.605983,237.7029708
23/10/2017, 12:00:00,1212.85325,513.5275292
23/10/2017, 14:00:00,1051.315233,549.8444708
23/10/2017, 16:00:00,549.2368667,340.4184333
23/10/2017, 18:00:00,21.92679167,76.77834583
23/10/2017, 20:00:00,0,0.099566667
23/10/2017, 22:00:00,0,0
23/10/2017, 24:00:00,0,0
24/10/2017, 02:00:00,0,0
24/10/2017, 04:00:00,0,0
24/10/2017, 06:00:00,123.341125,7.927995833
24/10/2017, 08:00:00,747.0739,119.0817333
24/10/2017, 10:00:00,1022.815842,322.5835542
24/10/2017, 12:00:00,1254.983733,492.182925
24/10/2017, 14:00:00,1003.802742,517.7466667
24/10/2017, 16:00:00,525.2017833,305.5203167
24/10/2017, 18:00:00,22.47759167,69.671775
24/10/2017, 20:00:00,0,0.1120125
24/10/2017, 22:00:00,0,0
24/10/2017, 24:00:00,0,0
25/10/2017, 02:00:00,0,0
25/10/2017, 04:00:00,0,0
25/10/2017, 06:00:00,117.3922583,7.305704167
25/10/2017, 08:00:00,769.070975,118.2229708
25/10/2017, 10:00:00,1077.944508,305.5203167
25/10/2017, 12:00:00,1113.358575,448.0002167
25/10/2017, 14:00:00,894.2051417,447.975325
25/10/2017, 16:00:00,450.349675,273.8207792
25/10/2017, 18:00:00,21.15240833,64.35740417
25/10/2017, 20:00:00,0,0.1120125
25/10/2017, 22:00:00,0,0
25/10/2017, 24:00:00,0,0
26/10/2017, 02:00:00,0,0
26/10/2017, 04:00:00,0,0
26/10/2017, 06:00:00,115.87485,6.509170833
26/10/2017, 08:00:00,855.0860417,107.9178208
26/10/2017, 10:00:00,1197.316642,287.2498333
26/10/2017, 12:00:00,1183.897725,421.9510875
26/10/2017, 14:00:00,896.8810667,429.1696708
26/10/2017, 16:00:00,416.1868,258.2510417
26/10/2017, 18:00:00,22.863925,61.70644167
26/10/2017, 20:00:00,0,0.124458333
26/10/2017, 22:00:00,0,0
26/10/2017, 24:00:00,0,0
27/10/2017, 02:00:00,0,0
27/10/2017, 04:00:00,0,0
27/10/2017, 06:00:00,109.720425,8.052454167
27/10/2017, 08:00:00,837.19,135.2613167
27/10/2017, 10:00:00,1275.00685,398.1919917
27/10/2017, 12:00:00,1223.298167,603.2370958
27/10/2017, 14:00:00,883.795225,580.4612208
27/10/2017, 16:00:00,384.1287333,364.7375917
27/10/2017, 18:00:00,19.812625,78.04782083
27/10/2017, 20:00:00,0,0.161795833
27/10/2017, 22:00:00,0,0
27/10/2017, 24:00:00,0,0
28/10/2017, 02:00:00,0,0
28/10/2017, 04:00:00,0,0
28/10/2017, 06:00:00,87.42834167,9.234808333
28/10/2017, 08:00:00,701.2653583,142.03185
28/10/2017, 10:00:00,1162.4178,385.4101208
28/10/2017, 12:00:00,1116.873417,616.1185333
28/10/2017, 14:00:00,780.3228667,540.3358542
28/10/2017, 16:00:00,268.6399583,281.22605
28/10/2017, 18:00:00,13.485725,58.38340417
28/10/2017, 20:00:00,0,0.1120125
28/10/2017, 22:00:00,0,0
28/10/2017, 24:00:00,0,0
29/10/2017, 02:00:00,0,0
29/10/2017, 04:00:00,0,0
29/10/2017, 06:00:00,77.02885,6.932329167
29/10/2017, 08:00:00,263.65775,76.00670417
29/10/2017, 10:00:00,676.9367333,235.2760333
29/10/2017, 12:00:00,1316.763992,522.3018417
29/10/2017, 14:00:00,575.8185167,449.0581125
29/10/2017, 16:00:00,226.2004667,191.7031708
29/10/2017, 18:00:00,11.869825,42.2287125
29/10/2017, 20:00:00,0,0.136904167
29/10/2017, 22:00:00,0,0
29/10/2017, 24:00:00,0,0
30/10/2017, 02:00:00,0,0
30/10/2017, 04:00:00,0,0
30/10/2017, 06:00:00,66.59525833,6.4593875
30/10/2017, 08:00:00,571.6701917,100.587225
30/10/2017, 10:00:00,1118.462625,310.8969167
30/10/2017, 12:00:00,1272.931625,463.955775
30/10/2017, 14:00:00,737.4291417,484.4540625
30/10/2017, 16:00:00,267.78835,272.6010875
30/10/2017, 18:00:00,7.802091667,50.28116667
30/10/2017, 20:00:00,0,0.049783333
30/10/2017, 22:00:00,0,0
30/10/2017, 24:00:00,0,0
31/10/2017, 02:00:00,0,0
31/10/2017, 04:00:00,0,0
31/10/2017, 06:00:00,82.245125,5.911770833
31/10/2017, 08:00:00,734.767975,74.9363625
31/10/2017, 10:00:00,1322.701342,214.9644333
31/10/2017, 12:00:00,1805.153167,492.9919042
31/10/2017, 14:00:00,1221.229383,387.0529708
31/10/2017, 16:00:00,39.51245833,125.7527
31/10/2017, 18:00:00,20.06283333,23.87110833
31/10/2017, 20:00:00,0,0.136904167
31/10/2017, 22:00:00,0,0
31/10/2017, 24:00:00,0,0
1/11/2017, 02:00:00,0,0
1/11/2017, 04:00:00,0,0
1/11/2017, 06:00:00,81.722525,6.110904167
1/11/2017, 08:00:00,537.5294667,96.704125
1/11/2017, 10:00:00,1109.935375,265.2456
1/11/2017, 12:00:00,1384.2936,458.8405375
1/11/2017, 14:00:00,999.2906583,448.4731583
1/11/2017, 16:00:00,386.7686667,236.1596875
1/11/2017, 18:00:00,16.71265833,53.00680417
1/11/2017, 20:00:00,0,0.14935
1/11/2017, 22:00:00,0,0
1/11/2017, 24:00:00,0,0
2/11/2017, 02:00:00,0,0
2/11/2017, 04:00:00,0,0
2/11/2017, 06:00:00,44.07001667,5.090345833
2/11/2017, 08:00:00,589.2873667,100.2511875
2/11/2017, 10:00:00,1260.998033,316.2237333
2/11/2017, 12:00:00,1533.161758,545.0279333
2/11/2017, 14:00:00,1161.069233,548.7492375
2/11/2017, 16:00:00,469.2612667,302.6204375
2/11/2017, 18:00:00,16.159425,57.36284583
2/11/2017, 20:00:00,0,0.14935
2/11/2017, 22:00:00,0,0
2/11/2017, 24:00:00,0,0
3/11/2017, 02:00:00,0,0
3/11/2017, 04:00:00,0,0
3/11/2017, 06:00:00,67.353775,7.392825
3/11/2017, 08:00:00,572.96035,97.0401625
3/11/2017, 10:00:00,1217.483142,296.3104
3/11/2017, 12:00:00,1719.328192,532.8932458
3/11/2017, 14:00:00,1332.172817,554.3498625
3/11/2017, 16:00:00,609.3091917,316.8086875
3/11/2017, 18:00:00,20.80315,61.22105417
3/11/2017, 20:00:00,0,0.161795833
3/11/2017, 22:00:00,0,0
3/11/2017, 24:00:00,0,0
4/11/2017, 02:00:00,0,0
4/11/2017, 04:00:00,0,0
4/11/2017, 06:00:00,104.2337583,8.015116667
4/11/2017, 08:00:00,555.8690583,93.20684583
4/11/2017, 10:00:00,1038.581717,268.7802167
4/11/2017, 12:00:00,1477.231242,478.4302792
4/11/2017, 14:00:00,1254.231342,523.2726167
4/11/2017, 16:00:00,606.2092333,326.0434958
4/11/2017, 18:00:00,25.05238333,68.4396375
4/11/2017, 20:00:00,0,0.174241667
4/11/2017, 22:00:00,0,0
4/11/2017, 24:00:00,0,0
5/11/2017, 02:00:00,0,0
5/11/2017, 04:00:00,0,0
5/11/2017, 06:00:00,112.429775,8.537841667
5/11/2017, 08:00:00,550.2424083,95.210625
5/11/2017, 10:00:00,953.409575,252.2148125
5/11/2017, 12:00:00,1243.999367,452.7918625
5/11/2017, 14:00:00,1445.3295,527.2677292
5/11/2017, 16:00:00,679.3114167,364.787375
5/11/2017, 18:00:00,38.43705,83.83513333
5/11/2017, 20:00:00,0,0.2613625
5/11/2017, 22:00:00,0,0
5/11/2017, 24:00:00,0,0
6/11/2017, 02:00:00,0,0
6/11/2017, 04:00:00,0,0
6/11/2017, 06:00:00,173.3816333,11.15146667
6/11/2017, 08:00:00,728.3373,115.3106458
6/11/2017, 10:00:00,1152.292258,240.4410542
6/11/2017, 12:00:00,1305.604308,383.2943292
6/11/2017, 14:00:00,1316.209025,477.397275
6/11/2017, 16:00:00,653.742325,341.4141
6/11/2017, 18:00:00,38.84356667,84.905475
6/11/2017, 20:00:00,0,0.311145833
6/11/2017, 22:00:00,0,0
6/11/2017, 24:00:00,0,0
7/11/2017, 02:00:00,0,0
7/11/2017, 04:00:00,0,0
7/11/2017, 06:00:00,170.2049417,11.54973333
7/11/2017, 08:00:00,806.0089667,120.5005583
7/11/2017, 10:00:00,1005.016933,244.2743708
7/11/2017, 12:00:00,1041.824892,389.6914875
7/11/2017, 14:00:00,1030.777825,458.4173792
7/11/2017, 16:00:00,589.5028417,315.501875
7/11/2017, 18:00:00,8.688841667,59.54086667
7/11/2017, 20:00:00,0,0.0373375
7/11/2017, 22:00:00,0,0
7/11/2017, 24:00:00,0,0
8/11/2017, 02:00:00,0,0
8/11/2017, 04:00:00,0,0
8/11/2017, 06:00:00,161.3232833,9.720195833
8/11/2017, 08:00:00,985.9722417,130.3452125
8/11/2017, 10:00:00,526.7595833,289.2660583
8/11/2017, 12:00:00,1084.423658,328.5948917
8/11/2017, 14:00:00,921.0254167,373.9475083
8/11/2017, 16:00:00,542.3260833,112.8588167
8/11/2017, 18:00:00,37.2238,27.8164375
8/11/2017, 20:00:00,0,0.14935
8/11/2017, 22:00:00,0,0
8/11/2017, 24:00:00,0,0
9/11/2017, 02:00:00,0,0
9/11/2017, 04:00:00,0,0
9/11/2017, 06:00:00,165.7185167,5.165020833
9/11/2017, 08:00:00,1019.883067,93.58022083
9/11/2017, 10:00:00,1333.08525,351.1094042
9/11/2017, 12:00:00,946.0637833,505.7862208
9/11/2017, 14:00:00,573.017325,472.0082292
9/11/2017, 16:00:00,500.6357917,217.8145292
9/11/2017, 18:00:00,26.32760833,47.36884167
9/11/2017, 20:00:00,0,0.199133333
9/11/2017, 22:00:00,0,0
9/11/2017, 24:00:00,0,0
10/11/2017, 02:00:00,0,0
10/11/2017, 04:00:00,0,0
10/11/2017, 06:00:00,91.19890833,7.0567875
10/11/2017, 08:00:00,993.1130167,130.6688042
10/11/2017, 10:00:00,1389.423167,295.2276125
10/11/2017, 12:00:00,1230.23435,506.0973667
10/11/2017, 14:00:00,762.156275,305.8190167
10/11/2017, 16:00:00,431.9727333,221.9714375
10/11/2017, 18:00:00,31.62905833,64.36985
10/11/2017, 20:00:00,0,0.2613625
10/11/2017, 22:00:00,0,0
10/11/2017, 24:00:00,0,0
11/11/2017, 02:00:00,0,0
11/11/2017, 04:00:00,0,0
11/11/2017, 06:00:00,75.33191667,6.695858333
11/11/2017, 08:00:00,451.7974083,107.457325
11/11/2017, 10:00:00,1240.474933,321.25185
11/11/2017, 12:00:00,751.2980167,488.9096708
11/11/2017, 14:00:00,345.4974417,205.7918542
11/11/2017, 16:00:00,288.4213667,151.0177417
11/11/2017, 18:00:00,29.77010833,57.84823333
11/11/2017, 20:00:00,0,0.2613625
11/11/2017, 22:00:00,0,0
11/11/2017, 24:00:00,0,0
12/11/2017, 02:00:00,0,0
12/11/2017, 04:00:00,0,0
12/11/2017, 06:00:00,165.9379583,9.720195833
12/11/2017, 08:00:00,938.8395167,115.3106458
12/11/2017, 10:00:00,1759.459225,338.0163875
12/11/2017, 12:00:00,1823.673608,588.3269875
12/11/2017, 14:00:00,1150.44025,429.0203208
12/11/2017, 16:00:00,350.9814,280.3175042
12/11/2017, 18:00:00,22.52525833,61.81845417
12/11/2017, 20:00:00,0,0.211579167
12/11/2017, 22:00:00,0,0
12/11/2017, 24:00:00,0,0
13/11/2017, 02:00:00,0,0
13/11/2017, 04:00:00,0,0
13/11/2017, 06:00:00,72.24355,7.231029167
13/11/2017, 08:00:00,919.77365,100.1142833
13/11/2017, 10:00:00,1568.32925,343.1938542
13/11/2017, 12:00:00,2048.545758,578.5445625
13/11/2017, 14:00:00,1233.405492,491.6726458
13/11/2017, 16:00:00,424.269,307.81035
13/11/2017, 18:00:00,23.02825,51.88667917
13/11/2017, 20:00:00,0,0.360929167
13/11/2017, 22:00:00,0,0
13/11/2017, 24:00:00,0,0
14/11/2017, 02:00:00,0,0
14/11/2017, 04:00:00,0,0
14/11/2017, 06:00:00,121.5790917,9.994004167
14/11/2017, 08:00:00,719.877775,124.2592
14/11/2017, 10:00:00,1376.063525,280.7157708
14/11/2017, 12:00:00,741.5954083,486.0346833
14/11/2017, 14:00:00,1325.752267,424.079325
14/11/2017, 16:00:00,480.5124417,248.8295458
14/11/2017, 18:00:00,24.443325,53.79089167
14/11/2017, 20:00:00,0,0.435604167
14/11/2017, 22:00:00,0,0
14/11/2017, 24:00:00,0,0
15/11/2017, 02:00:00,0,0
15/11/2017, 04:00:00,0,0
15/11/2017, 06:00:00,100.0308917,10.61629583
15/11/2017, 08:00:00,741.8662167,118.4718875
15/11/2017, 10:00:00,1480.766133,357.0460667
15/11/2017, 12:00:00,2321.216008,541.2692917
15/11/2017, 14:00:00,675.2769167,492.9172292
15/11/2017, 16:00:00,496.106025,260.7028708
15/11/2017, 18:00:00,40.845225,52.496525
15/11/2017, 20:00:00,0,0.510279167
15/11/2017, 22:00:00,0,0
15/11/2017, 24:00:00,0,0
16/11/2017, 02:00:00,0,0
16/11/2017, 04:00:00,0,0
16/11/2017, 06:00:00,131.583375,11.02700833
16/11/2017, 08:00:00,703.4325917,123.2510875
16/11/2017, 10:00:00,1339.298092,330.3622
16/11/2017, 12:00:00,1735.356717,553.9267042
16/11/2017, 14:00:00,1424.497083,560.4732125
16/11/2017, 16:00:00,604.175425,328.3833125
16/11/2017, 18:00:00,34.47380833,70.61765833
16/11/2017, 20:00:00,0,0.4853875
16/11/2017, 22:00:00,0,0
16/11/2017, 24:00:00,0,0
17/11/2017, 02:00:00,0,0
17/11/2017, 04:00:00,0,0
17/11/2017, 06:00:00,138.1073833,9.944220833
17/11/2017, 08:00:00,674.1394417,104.918375
17/11/2017, 10:00:00,1297.734075,307.21295
17/11/2017, 12:00:00,1755.378225,510.552975
17/11/2017, 14:00:00,1491.312433,535.0214833
17/11/2017, 16:00:00,698.8642667,298.4635292
17/11/2017, 18:00:00,28.13703333,71.4266375
17/11/2017, 20:00:00,0,0.423158333
17/11/2017, 22:00:00,0,0
17/11/2017, 24:00:00,0,0
18/11/2017, 02:00:00,0,0
18/11/2017, 04:00:00,0,0
18/11/2017, 06:00:00,168.0078917,12.33382083
18/11/2017, 08:00:00,440.73605,102.8897042
18/11/2017, 10:00:00,712.3581833,133.444225
18/11/2017, 12:00:00,1702.587925,443.8184167
18/11/2017, 14:00:00,1537.339592,373.3252167
18/11/2017, 16:00:00,552.578625,383.0703042
18/11/2017, 18:00:00,43.55141667,67.26972917
18/11/2017, 20:00:00,0,0.5974
18/11/2017, 22:00:00,0,0
18/11/2017, 24:00:00,0,0
19/11/2017, 02:00:00,0,0
19/11/2017, 04:00:00,0,0
19/11/2017, 06:00:00,97.16725833,11.13902083
19/11/2017, 08:00:00,423.2705333,114.0660625
19/11/2017, 10:00:00,669.5719167,266.5275208
19/11/2017, 12:00:00,844.0157667,288.39485
19/11/2017, 14:00:00,929.093575,439.6739542
19/11/2017, 16:00:00,691.3470583,171.9640792
19/11/2017, 18:00:00,46.100875,85.1295
19/11/2017, 20:00:00,0,0.547616667
19/11/2017, 22:00:00,0,0
19/11/2017, 24:00:00,0,0
20/11/2017, 02:00:00,0,0
20/11/2017, 04:00:00,0,0
20/11/2017, 06:00:00,176.9160417,12.38360417
20/11/2017, 08:00:00,673.0057,135.0746292
20/11/2017, 10:00:00,962.2842083,343.4676625
20/11/2017, 12:00:00,1376.910075,557.8098042
20/11/2017, 14:00:00,1359.845108,543.3477458
20/11/2017, 16:00:00,682.03685,360.97895
20/11/2017, 18:00:00,63.399975,86.7350125
20/11/2017, 20:00:00,0,0.796533333
20/11/2017, 22:00:00,0,0
20/11/2017, 24:00:00,0,0
21/11/2017, 02:00:00,0,0
