Date,Time,RFPAR2H,RSPAR2h
21/11/2017, 04:00:00,0,0
21/11/2017, 06:00:00,195.7229667,15.66930417
21/11/2017, 08:00:00,712.464475,147.1968708
21/11/2017, 10:00:00,1227.186383,376.436675
21/11/2017, 12:00:00,806.9259167,446.6809583
21/11/2017, 14:00:00,1411.706033,424.4900375
21/11/2017, 16:00:00,491.8161917,243.9009958
21/11/2017, 18:00:00,55.3617,70.81679167
21/11/2017, 20:00:00,0,0.74675
21/11/2017, 22:00:00,0,0
21/11/2017, 24:00:00,0,0
22/11/2017, 02:00:00,0,0
22/11/2017, 04:00:00,0,0
22/11/2017, 06:00:00,20.90435,2.327370833
22/11/2017, 08:00:00,243.4383,46.46029583
22/11/2017, 10:00:00,434.3814083,134.7759292
22/11/2017, 12:00:00,613.4426667,258.3381625
22/11/2017, 14:00:00,748.6833833,357.1954167
22/11/2017, 16:00:00,368.0559417,215.81075
22/11/2017, 18:00:00,82.910575,69.54731667
22/11/2017, 20:00:00,0,1.057895833
22/11/2017, 22:00:00,0,0
22/11/2017, 24:00:00,0,0
23/11/2017, 02:00:00,0,0
23/11/2017, 04:00:00,0,0
23/11/2017, 06:00:00,230.6440917,16.8392125
23/11/2017, 08:00:00,959.9039167,156.1952083
23/11/2017, 10:00:00,1259.25325,392.8029458
23/11/2017, 12:00:00,1445.1007,575.44555
23/11/2017, 14:00:00,1170.150242,528.6367708
23/11/2017, 16:00:00,720.682975,345.9941667
23/11/2017, 18:00:00,68.46781667,97.94870833
23/11/2017, 20:00:00,0,0.995666667
23/11/2017, 22:00:00,0,0
23/11/2017, 24:00:00,0,0
24/11/2017, 02:00:00,0,0
24/11/2017, 04:00:00,0,0
24/11/2017, 06:00:00,199.6947833,13.42905417
24/11/2017, 08:00:00,1007.418133,145.6411417
24/11/2017, 10:00:00,665.6121917,305.8065708
24/11/2017, 12:00:00,1389.356817,534.4863125
24/11/2017, 14:00:00,1040.439875,537.5230958
24/11/2017, 16:00:00,635.9415167,337.7176875
24/11/2017, 18:00:00,70.64510833,98.54610833
24/11/2017, 20:00:00,0,1.095233333
24/11/2017, 22:00:00,0,0
24/11/2017, 24:00:00,0,0
25/11/2017, 02:00:00,0,0
25/11/2017, 04:00:00,0,0
25/11/2017, 06:00:00,163.7701167,13.22992083
25/11/2017, 08:00:00,986.7299333,138.6465833
25/11/2017, 10:00:00,1230.557567,355.4654458
25/11/2017, 12:00:00,1353.125683,596.0682958
25/11/2017, 14:00:00,1036.746867,589.18575
25/11/2017, 16:00:00,551.2415667,368.5335708
25/11/2017, 18:00:00,66.78306667,99.31775
25/11/2017, 20:00:00,0,1.1948
25/11/2017, 22:00:00,0,0
25/11/2017, 24:00:00,0,0
26/11/2017, 02:00:00,0,0
26/11/2017, 04:00:00,0,0
26/11/2017, 06:00:00,152.5019,11.73642083
26/11/2017, 08:00:00,953.800875,141.5838
26/11/2017, 10:00:00,1245.72185,372.4415625
26/11/2017, 12:00:00,1431.09795,546.396975
26/11/2017, 14:00:00,1039.538942,558.3325292
26/11/2017, 16:00:00,516.17115,348.508225
26/11/2017, 18:00:00,66.1992,91.9622625
26/11/2017, 20:00:00,0,1.107679167
26/11/2017, 22:00:00,0,0
26/11/2017, 24:00:00,0,0
27/11/2017, 02:00:00,0,0
27/11/2017, 04:00:00,0,0
27/11/2017, 06:00:00,182.2137583,11.48750417
27/11/2017, 08:00:00,829.2463417,120.7619208
27/11/2017, 10:00:00,1692.948208,360.456225
27/11/2017, 12:00:00,1586.292042,587.6549125
27/11/2017, 14:00:00,1181.593508,552.4705417
27/11/2017, 16:00:00,497.2195,333.1376208
27/11/2017, 18:00:00,64.3215,86.07538333
27/11/2017, 20:00:00,0,1.057895833
27/11/2017, 22:00:00,0,0
27/11/2017, 24:00:00,0,0
28/11/2017, 02:00:00,0,0
28/11/2017, 04:00:00,0,0
28/11/2017, 06:00:00,194.7981333,15.38305
28/11/2017, 08:00:00,859.1472833,125.2922042
28/11/2017, 10:00:00,633.84585,229.7500833
28/11/2017, 12:00:00,588.1771167,157.8131667
28/11/2017, 14:00:00,501.9139333,122.5541208
28/11/2017, 16:00:00,347.8752833,141.1108583
28/11/2017, 18:00:00,49.21973333,38.13403333
28/11/2017, 20:00:00,0,0.5974
28/11/2017, 22:00:00,0,0
28/11/2017, 24:00:00,0,0
29/11/2017, 02:00:00,0,0
29/11/2017, 04:00:00,0,0
29/11/2017, 06:00:00,37.86335,3.73375
29/11/2017, 08:00:00,1007.121392,88.041825
29/11/2017, 10:00:00,1399.676708,223.1662375
29/11/2017, 12:00:00,810.1810667,226.638625
29/11/2017, 14:00:00,1123.2803,273.9203458
29/11/2017, 16:00:00,415.7638917,133.9171667
29/11/2017, 18:00:00,12.52525833,38.66920417
29/11/2017, 20:00:00,0,0.2987
29/11/2017, 22:00:00,0,0
29/11/2017, 24:00:00,0,0
30/11/2017, 02:00:00,0,0
30/11/2017, 04:00:00,0,0
30/11/2017, 06:00:00,17.89484167,1.182354167
30/11/2017, 08:00:00,300.2536417,34.49985
30/11/2017, 10:00:00,973.908675,136.1698625
30/11/2017, 12:00:00,988.712125,224.7095208
30/11/2017, 14:00:00,661.5514167,188.1436625
30/11/2017, 16:00:00,253.8355667,112.5601167
30/11/2017, 18:00:00,20.63209167,25.016125
30/11/2017, 20:00:00,0,0.211579167
30/11/2017, 22:00:00,0,0
30/11/2017, 24:00:00,0,0
1/12/2017, 02:00:00,0,0
1/12/2017, 04:00:00,0,0
1/12/2017, 06:00:00,91.35665,5.277033333
1/12/2017, 08:00:00,639.9745,57.49975
1/12/2017, 10:00:00,1344.314417,141.6958125
1/12/2017, 12:00:00,1454.0252,247.1866958
1/12/2017, 14:00:00,1270.451742,247.3236
1/12/2017, 16:00:00,161.02325,210.1105583
1/12/2017, 18:00:00,50.90376667,39.60264167
1/12/2017, 20:00:00,0,0.871208333
1/12/2017, 22:00:00,0,0
1/12/2017, 24:00:00,0,0
2/12/2017, 02:00:00,0,0
2/12/2017, 04:00:00,0,0
2/12/2017, 06:00:00,92.02883333,8.450720833
2/12/2017, 08:00:00,716.9227667,109.7349125
2/12/2017, 10:00:00,872.5589333,282.0599208
2/12/2017, 12:00:00,1798.807075,496.3522792
2/12/2017, 14:00:00,1215.314617,494.9459
2/12/2017, 16:00:00,482.678825,218.3870375
2/12/2017, 18:00:00,34.21043333,38.89322917
2/12/2017, 20:00:00,0,0.734304167
2/12/2017, 22:00:00,0,0
2/12/2017, 24:00:00,0,0
3/12/2017, 02:00:00,0,0
3/12/2017, 04:00:00,0,0
3/12/2017, 06:00:00,71.779775,6.882545833
3/12/2017, 08:00:00,576.7000667,85.353525
3/12/2017, 10:00:00,1033.62845,217.1175625
3/12/2017, 12:00:00,937.4955,345.5834542
3/12/2017, 14:00:00,775.51535,233.7949792
3/12/2017, 16:00:00,192.14875,66.51053333
3/12/2017, 18:00:00,15.31318333,21.3943875
3/12/2017, 20:00:00,0,0.273808333
3/12/2017, 22:00:00,0,0
3/12/2017, 24:00:00,0,0
4/12/2017, 02:00:00,0,0
4/12/2017, 04:00:00,0,0
4/12/2017, 06:00:00,85.66428333,5.737529167
4/12/2017, 08:00:00,179.6186167,36.50362917
4/12/2017, 10:00:00,763.165,137.4891208
4/12/2017, 12:00:00,373.69215,204.1241125
4/12/2017, 14:00:00,337.883,98.73279583
4/12/2017, 16:00:00,191.8494417,44.66809583
4/12/2017, 18:00:00,92.60825,35.75687917
4/12/2017, 20:00:00,0,1.269475
4/12/2017, 22:00:00,0,0
4/12/2017, 24:00:00,0,0
5/12/2017, 02:00:00,0,0
5/12/2017, 04:00:00,0,0
5/12/2017, 06:00:00,43.31881667,2.850095833
5/12/2017, 08:00:00,127.9583667,27.5924125
5/12/2017, 10:00:00,374.2766083,131.801375
5/12/2017, 12:00:00,1335.364183,500.5216333
5/12/2017, 14:00:00,1310.860958,644.4079125
5/12/2017, 16:00:00,796.4302833,462.1262375
5/12/2017, 18:00:00,94.6948,137.7007
5/12/2017, 20:00:00,0,2.290033333
5/12/2017, 22:00:00,0,0
5/12/2017, 24:00:00,0,0
6/12/2017, 02:00:00,0,0
6/12/2017, 04:00:00,0,0
6/12/2017, 06:00:00,234.108775,14.95989167
6/12/2017, 08:00:00,799.0903417,138.1363042
6/12/2017, 10:00:00,976.3633,313.18695
6/12/2017, 12:00:00,1301.271833,537.0128167
6/12/2017, 14:00:00,1301.094467,612.9572917
6/12/2017, 16:00:00,783.8997083,419.3872458
6/12/2017, 18:00:00,102.123725,126.1011833
6/12/2017, 20:00:00,0,2.439383333
6/12/2017, 22:00:00,0,0
6/12/2017, 24:00:00,0,0
7/12/2017, 02:00:00,0,0
7/12/2017, 04:00:00,0,0
7/12/2017, 06:00:00,182.37465,15.59462917
7/12/2017, 08:00:00,895.6542583,152.1254208
7/12/2017, 10:00:00,1060.449908,334.5813375
7/12/2017, 12:00:00,1240.651067,525.338625
7/12/2017, 14:00:00,1162.8511,571.4504375
7/12/2017, 16:00:00,732.503975,389.9030667
7/12/2017, 18:00:00,129.9942333,121.7451417
7/12/2017, 20:00:00,0,2.0909
7/12/2017, 22:00:00,0,0
7/12/2017, 24:00:00,0,0
8/12/2017, 02:00:00,0,0
8/12/2017, 04:00:00,0,0
8/12/2017, 06:00:00,145.5406083,11.97289167
8/12/2017, 08:00:00,961.3924167,147.2342083
8/12/2017, 10:00:00,1228.285308,379.4112292
8/12/2017, 12:00:00,1181.791075,485.23815
8/12/2017, 14:00:00,999.32505,501.06925
8/12/2017, 16:00:00,389.0605917,248.891775
8/12/2017, 18:00:00,57.18385833,46.32339167
8/12/2017, 20:00:00,0,1.070341667
8/12/2017, 22:00:00,0,0
8/12/2017, 24:00:00,0,0
9/12/2017, 02:00:00,0,0
9/12/2017, 04:00:00,0,0
9/12/2017, 06:00:00,94.04666667,6.546508333
9/12/2017, 08:00:00,389.2451167,73.08193333
9/12/2017, 10:00:00,850.6510583,195.2626792
9/12/2017, 12:00:00,1214.759458,380.4566792
9/12/2017, 14:00:00,929.0804583,424.9505333
9/12/2017, 16:00:00,513.0163167,288.2579458
9/12/2017, 18:00:00,94.89003333,67.0954875
9/12/2017, 20:00:00,0,2.713191667
9/12/2017, 22:00:00,0,0
9/12/2017, 24:00:00,0,0
10/12/2017, 02:00:00,0,0
10/12/2017, 04:00:00,0,0
10/12/2017, 06:00:00,116.2736167,11.06434583
10/12/2017, 08:00:00,607.662625,115.4226583
10/12/2017, 10:00:00,1224.473408,325.2843
10/12/2017, 12:00:00,1223.106133,551.7362375
10/12/2017, 14:00:00,798.599525,525.936025
10/12/2017, 16:00:00,497.21045,332.975825
10/12/2017, 18:00:00,72.860325,93.91625833
10/12/2017, 20:00:00,0,1.879320833
10/12/2017, 22:00:00,0,0
10/12/2017, 24:00:00,0,0
11/12/2017, 02:00:00,0,0
11/12/2017, 04:00:00,0,0
11/12/2017, 06:00:00,130.6668583,13.516175
11/12/2017, 08:00:00,734.1620417,134.7510375
11/12/2017, 10:00:00,1154.8876,372.1179708
11/12/2017, 12:00:00,1576.651783,550.6161125
11/12/2017, 14:00:00,954.4680833,652.6595
11/12/2017, 16:00:00,502.6411667,317.6923417
11/12/2017, 18:00:00,68.8447,121.4091042
11/12/2017, 20:00:00,0,2.514058333
11/12/2017, 22:00:00,0,0
11/12/2017, 24:00:00,0,0
12/12/2017, 02:00:00,0,0
12/12/2017, 04:00:00,0,0
12/12/2017, 06:00:00,150.4213667,15.3457125
12/12/2017, 08:00:00,756.9629833,131.7018083
12/12/2017, 10:00:00,1245.449708,340.1321792
12/12/2017, 12:00:00,1464.201683,604.2452083
12/12/2017, 14:00:00,597.0214667,564.468325
12/12/2017, 16:00:00,487.2859,252.0405708
12/12/2017, 18:00:00,68.37348333,112.7965875
12/12/2017, 20:00:00,0,2.3522625
12/12/2017, 22:00:00,0,0
12/12/2017, 24:00:00,0,0
13/12/2017, 02:00:00,0,0
13/12/2017, 04:00:00,0,0
13/12/2017, 06:00:00,53.57660833,10.50428333
13/12/2017, 08:00:00,649.584025,129.9967292
13/12/2017, 10:00:00,1372.881892,347.2636417
13/12/2017, 12:00:00,1626.986608,375.7397083
13/12/2017, 14:00:00,739.58895,319.3227458
13/12/2017, 16:00:00,198.1047833,347.612125
13/12/2017, 18:00:00,70.87126667,100.6867917
13/12/2017, 20:00:00,0,2.53895
13/12/2017, 22:00:00,0,0
13/12/2017, 24:00:00,0,0
14/12/2017, 02:00:00,0,0
14/12/2017, 04:00:00,0,0
14/12/2017, 06:00:00,98.65160833,11.6866375
14/12/2017, 08:00:00,732.1143167,127.1839708
14/12/2017, 10:00:00,1567.643008,344.2641958
14/12/2017, 12:00:00,1916.866592,581.792925
14/12/2017, 14:00:00,1533.542775,622.2916667
14/12/2017, 16:00:00,621.7087333,361.501675
14/12/2017, 18:00:00,70.614475,93.2317375
14/12/2017, 20:00:00,0,2.252695833
14/12/2017, 22:00:00,0,0
14/12/2017, 24:00:00,0,0
15/12/2017, 02:00:00,0,0
15/12/2017, 04:00:00,0,0
15/12/2017, 06:00:00,99.84024167,11.71152917
15/12/2017, 08:00:00,602.209525,129.0259542
15/12/2017, 10:00:00,1364.000325,380.917175
15/12/2017, 12:00:00,1830.423792,627.6558208
15/12/2017, 14:00:00,1631.423025,671.4527083
15/12/2017, 16:00:00,732.2911167,425.0252083
15/12/2017, 18:00:00,62.82383333,112.3112
15/12/2017, 20:00:00,0,2.638516667
15/12/2017, 22:00:00,0,0
15/12/2017, 24:00:00,0,0
16/12/2017, 02:00:00,0,0
16/12/2017, 04:00:00,0,0
16/12/2017, 06:00:00,81.64379167,9.807316667
16/12/2017, 08:00:00,677.7963667,118.3225375
16/12/2017, 10:00:00,1162.732667,259.0600208
16/12/2017, 12:00:00,1923.590683,518.4436333
16/12/2017, 14:00:00,1647.0846,574.7983667
16/12/2017, 16:00:00,843.8162333,416.2508958
16/12/2017, 18:00:00,88.46880833,113.1450708
16/12/2017, 20:00:00,0,2.588733333
16/12/2017, 22:00:00,0,0
16/12/2017, 24:00:00,0,0
17/12/2017, 02:00:00,0,0
17/12/2017, 04:00:00,0,0
17/12/2017, 06:00:00,128.55985,10.72830833
17/12/2017, 08:00:00,618.6846917,121.9193833
17/12/2017, 10:00:00,1267.892675,337.157625
17/12/2017, 12:00:00,1483.123425,541.5306542
17/12/2017, 14:00:00,1605.64535,469.10835
17/12/2017, 16:00:00,827.1473917,397.5074708
17/12/2017, 18:00:00,89.98336667,120.749475
17/12/2017, 20:00:00,0,2.003779167
17/12/2017, 22:00:00,0,0
17/12/2017, 24:00:00,0,0
18/12/2017, 02:00:00,0,0
18/12/2017, 04:00:00,0,0
18/12/2017, 06:00:00,128.1622083,10.16824583
18/12/2017, 08:00:00,610.72815,112.7841417
18/12/2017, 10:00:00,1161.996492,303.7530083
18/12/2017, 12:00:00,1612.802933,521.2190542
18/12/2017, 14:00:00,1472.803058,571.56245
18/12/2017, 16:00:00,790.4710833,387.4512375
18/12/2017, 18:00:00,100.9016,114.9746083
18/12/2017, 20:00:00,0,2.738083333
18/12/2017, 22:00:00,0,0
18/12/2017, 24:00:00,0,0
19/12/2017, 02:00:00,0,0
19/12/2017, 04:00:00,0,0
19/12/2017, 06:00:00,89.30931667,10.62874167
19/12/2017, 08:00:00,655.4919833,116.7045792
19/12/2017, 10:00:00,668.8489833,300.9651417
19/12/2017, 12:00:00,1239.007558,512.0589208
19/12/2017, 14:00:00,1076.09215,581.2328625
19/12/2017, 16:00:00,432.8443167,401.6519333
19/12/2017, 18:00:00,114.6071833,124.9063833
19/12/2017, 20:00:00,0,3.111458333
19/12/2017, 22:00:00,0,0
19/12/2017, 24:00:00,0,0
20/12/2017, 02:00:00,0,0
20/12/2017, 04:00:00,0,0
20/12/2017, 06:00:00,145.530875,10.47939167
20/12/2017, 08:00:00,632.9252083,90.89192083
20/12/2017, 10:00:00,1095.126833,236.5704
20/12/2017, 12:00:00,1386.22255,425.8092958
20/12/2017, 14:00:00,1373.144608,506.1098125
20/12/2017, 16:00:00,778.4681417,354.482225
20/12/2017, 18:00:00,117.4329,111.6764625
20/12/2017, 20:00:00,0,2.825204167
20/12/2017, 22:00:00,0,0
20/12/2017, 24:00:00,0,0
21/12/2017, 02:00:00,0,0
21/12/2017, 04:00:00,0,0
21/12/2017, 06:00:00,151.08625,9.545954167
21/12/2017, 08:00:00,609.5910417,101.558
21/12/2017, 10:00:00,1028.8294,234.7906458
21/12/2017, 12:00:00,1238.618158,406.4933625
21/12/2017, 14:00:00,1020.8934,458.1560167
21/12/2017, 16:00:00,490.7143833,270.8586708
21/12/2017, 18:00:00,113.43115,103.8480333
21/12/2017, 20:00:00,0,2.439383333
21/12/2017, 22:00:00,0,0
21/12/2017, 24:00:00,0,0
22/12/2017, 02:00:00,0,0
22/12/2017, 04:00:00,0,0
22/12/2017, 06:00:00,154.3209083,8.264033333
22/12/2017, 08:00:00,694.5542083,95.63378333
22/12/2017, 10:00:00,965.4073333,210.9693208
22/12/2017, 12:00:00,1128.729525,357.5687917
22/12/2017, 14:00:00,711.4910167,235.0271167
22/12/2017, 16:00:00,716.6816333,241.9843375
22/12/2017, 18:00:00,108.51475,88.26585
22/12/2017, 20:00:00,0,3.036783333
22/12/2017, 22:00:00,0,0
22/12/2017, 24:00:00,0,0
23/12/2017, 02:00:00,0,0
23/12/2017, 04:00:00,0,0
23/12/2017, 06:00:00,132.2305083,12.44583333
23/12/2017, 08:00:00,515.3517167,111.26575
23/12/2017, 10:00:00,850.95995,241.4118292
23/12/2017, 12:00:00,962.6373417,454.8703167
23/12/2017, 14:00:00,852.459575,429.0701042
23/12/2017, 16:00:00,568.1571833,365.5963542
23/12/2017, 18:00:00,91.4212,115.8956
23/12/2017, 20:00:00,0,3.385266667
23/12/2017, 22:00:00,0,0
23/12/2017, 24:00:00,0,0
24/12/2017, 02:00:00,0,0
24/12/2017, 04:00:00,0,0
24/12/2017, 06:00:00,90.24604167,8.712083333
24/12/2017, 08:00:00,500.8681917,125.5411208
24/12/2017, 10:00:00,666.2143833,313.4483125
24/12/2017, 12:00:00,1008.332467,464.4660542
24/12/2017, 14:00:00,881.2711667,477.5964083
24/12/2017, 16:00:00,530.21035,330.8600333
24/12/2017, 18:00:00,82.70544167,107.0341667
24/12/2017, 20:00:00,0,3.235916667
24/12/2017, 22:00:00,0,0
24/12/2017, 24:00:00,0,0
25/12/2017, 02:00:00,0,0
25/12/2017, 04:00:00,0,0
25/12/2017, 06:00:00,56.67959167,8.649854167
25/12/2017, 08:00:00,269.42255,114.1656292
25/12/2017, 10:00:00,472.6671833,287.8845708
25/12/2017, 12:00:00,552.562975,490.4031708
25/12/2017, 14:00:00,428.2038,500.4967417
25/12/2017, 16:00:00,269.2198167,316.2610708
25/12/2017, 18:00:00,54.48825833,99.840475
25/12/2017, 20:00:00,0,2.999445833
25/12/2017, 22:00:00,0,0
25/12/2017, 24:00:00,0,0
26/12/2017, 02:00:00,0,0
26/12/2017, 04:00:00,0,0
26/12/2017, 06:00:00,52.06578333,9.048120833
26/12/2017, 08:00:00,536.5324333,118.6834667
26/12/2017, 10:00:00,861.2839,328.6571208
26/12/2017, 12:00:00,845.5986667,553.3168583
26/12/2017, 14:00:00,474.0225333,566.7210208
26/12/2017, 16:00:00,324.1441,364.2895417
26/12/2017, 18:00:00,50.76564167,119.1315167
26/12/2017, 20:00:00,0,2.987
26/12/2017, 22:00:00,0,0
26/12/2017, 24:00:00,0,0
27/12/2017, 02:00:00,0,0
27/12/2017, 04:00:00,0,0
27/12/2017, 06:00:00,82.10699167,9.010783333
27/12/2017, 08:00:00,667.8932333,121.2473083
27/12/2017, 10:00:00,923.622625,339.77125
27/12/2017, 12:00:00,822.956325,590.3432125
27/12/2017, 14:00:00,690.680625,562.9997167
27/12/2017, 16:00:00,329.639,317.96615
27/12/2017, 18:00:00,55.14154167,108.5650042
27/12/2017, 20:00:00,0,3.534616667
27/12/2017, 22:00:00,0,0
27/12/2017, 24:00:00,0,0
28/12/2017, 02:00:00,0,0
28/12/2017, 04:00:00,0,0
28/12/2017, 06:00:00,58.75323333,8.488058333
28/12/2017, 08:00:00,641.7018583,115.6217917
28/12/2017, 10:00:00,1243.5255,334.9671583
28/12/2017, 12:00:00,1369.963692,539.0663792
28/12/2017, 14:00:00,777.8040833,516.9501333
28/12/2017, 16:00:00,313.1459333,304.8606875
28/12/2017, 18:00:00,69.508,101.5455542
28/12/2017, 20:00:00,0,3.372820833
28/12/2017, 22:00:00,0,0
28/12/2017, 24:00:00,0,0
29/12/2017, 02:00:00,0,0
29/12/2017, 04:00:00,0,0
29/12/2017, 06:00:00,83.6101,8.077345833
29/12/2017, 08:00:00,661.4114917,105.8642583
29/12/2017, 10:00:00,1281.458908,329.0056042
29/12/2017, 12:00:00,1808.333858,546.2849625
29/12/2017, 14:00:00,1093.426217,605.5022375
29/12/2017, 16:00:00,395.5064083,348.3962125
29/12/2017, 18:00:00,44.60635,105.6526792
29/12/2017, 20:00:00,0,3.708858333
29/12/2017, 22:00:00,0,0
29/12/2017, 24:00:00,0,0
30/12/2017, 02:00:00,0,0
30/12/2017, 04:00:00,0,0
30/12/2017, 06:00:00,38.61683333,6.5714
30/12/2017, 08:00:00,495.7628083,101.2095167
30/12/2017, 10:00:00,1083.580033,348.7571417
30/12/2017, 12:00:00,1443.791425,602.4281167
30/12/2017, 14:00:00,1215.634233,640.935525
30/12/2017, 16:00:00,386.1854667,378.3906708
30/12/2017, 18:00:00,36.43896667,100.6619
30/12/2017, 20:00:00,0,2.8749875
30/12/2017, 22:00:00,0,0
30/12/2017, 24:00:00,0,0
31/12/2017, 02:00:00,0,0
31/12/2017, 04:00:00,0,0
31/12/2017, 06:00:00,55.14741667,8.861433333
31/12/2017, 08:00:00,297.5657,102.7528
31/12/2017, 10:00:00,781.1894167,324.9482625
31/12/2017, 12:00:00,1191.737325,500.5216333
31/12/2017, 14:00:00,931.5305083,614.3263333
31/12/2017, 16:00:00,432.2425167,378.60225
31/12/2017, 18:00:00,43.34844167,57.32550833
31/12/2017, 20:00:00,0,3.074120833
31/12/2017, 22:00:00,0,0
31/12/2017, 24:00:00,0,0
1/01/2018, 02:00:00,0,0
1/01/2018, 04:00:00,0,0
1/01/2018, 06:00:00,28.05945,6.372266667
1/01/2018, 08:00:00,230.3813917,81.79401667
1/01/2018, 10:00:00,526.2720333,227.5222792
1/01/2018, 12:00:00,818.1064083,429.97865
1/01/2018, 14:00:00,795.7022083,550.6410042
1/01/2018, 16:00:00,258.3555083,307.0013708
1/01/2018, 18:00:00,2.452691667,16.5405125
1/01/2018, 20:00:00,0,0.14935
1/01/2018, 22:00:00,0,0
1/01/2018, 24:00:00,0,0
2/01/2018, 02:00:00,0,0
2/01/2018, 04:00:00,0,0
2/01/2018, 06:00:00,40.41036667,5.8619875
2/01/2018, 08:00:00,208.79255,79.61599583
2/01/2018, 10:00:00,523.6099667,232.463275
2/01/2018, 12:00:00,894.017775,354.6564667
2/01/2018, 14:00:00,1079.189733,513.2163833
2/01/2018, 16:00:00,601.2930333,414.9191917
2/01/2018, 18:00:00,42.658225,107.3328667
2/01/2018, 20:00:00,0,1.095233333
2/01/2018, 22:00:00,0,0
2/01/2018, 24:00:00,0,0
3/01/2018, 02:00:00,0,0
3/01/2018, 04:00:00,0,0
3/01/2018, 06:00:00,40.32019167,6.409604167
3/01/2018, 08:00:00,96.47315833,105.0428333
3/01/2018, 10:00:00,389.9168667,185.04465
3/01/2018, 12:00:00,647.999875,327.0765
3/01/2018, 14:00:00,817.5381583,564.3438667
3/01/2018, 16:00:00,468.0660167,408.9078542
3/01/2018, 18:00:00,75.12736667,138.3478833
3/01/2018, 20:00:00,0,4.2191375
3/01/2018, 22:00:00,0,0
3/01/2018, 24:00:00,0,0
4/01/2018, 02:00:00,0,0
4/01/2018, 04:00:00,0,0
4/01/2018, 06:00:00,70.03648333,8.824095833
4/01/2018, 08:00:00,303.1598667,100.8236958
4/01/2018, 10:00:00,462.7571583,243.0173417
4/01/2018, 12:00:00,602.9166917,407.2276667
4/01/2018, 14:00:00,612.781675,491.0752458
4/01/2018, 16:00:00,403.1499083,380.170425
4/01/2018, 18:00:00,45.72240833,144.6579208
4/01/2018, 20:00:00,0,4.132016667
4/01/2018, 22:00:00,0,0
4/01/2018, 24:00:00,0,0
5/01/2018, 02:00:00,0,0
5/01/2018, 04:00:00,0,0
5/01/2018, 06:00:00,66.107875,9.40905
5/01/2018, 08:00:00,339.4619833,99.34264167
5/01/2018, 10:00:00,484.1968333,264.1130292
5/01/2018, 12:00:00,606.3125083,345.9443833
5/01/2018, 14:00:00,313.1876,390.1022
5/01/2018, 16:00:00,283.9618583,175.6604917
